distributor,namedist,distributor activities,years in the construction market
565,Abernathy-Hayes,construction materials import/distribution. iron. copper & zinc production,15
1384,Balistreri LLC,construction materials import/distribution. silicone & polystyrene production,22
1183,Brekke-Stiedemann,construction materials import/distribution,13
1526,Collins LLC,construction materials import/distribution,12
29,Cummings-Ward,construction materials import/distribution. iron & steel production,23
1055,"Cummings, Kemmer and Walker",construction materials import/distribution. copper production,23
1093,"Davis, Kiehn and Heller",construction materials import/distribution. neoprene production,12
920,"Denesik, Schmidt and Wyman",construction materials import/distribution. zinc production,18
1062,"Feil, MacGyver and Schamberger","construction materials import/distribution. 
electrowelded meshes production",2
379,Gerlach Group,construction materials import/distribution. electrical materials production,2
1489,Goldner Inc,construction materials import/distribution. insulator production,18
818,"Grady, Kessler and Stokes",construction materials import/distribution,16
707,Haley-Larson,construction materials import/distribution,14
504,"Herman, Turcotte and Osinski",construction materials import/distribution. cement production,16
715,"Keebler, Deckow and Watsica",construction materials import/distribution,8
619,"Kerluke, Barrows and Murazik",construction materials import/distribution. asphalt production,19
846,Kertzmann-Nolan,construction materials import/distribution. zinc & copper production,15
860,Kling Group,construction materials import/distribution. insulator production,2
241,"Koch, Lang and Mertz",construction materials import/distribution. polystyrene production,12
234,"Koepp, Hessel and Runolfsson",construction materials import/distribution,15
1463,"Kreiger, Leffler and Dibbert",construction materials import/distribution,15
583,Kulas-Terry,construction materials import/distribution. cork production,19
1104,Langworth Group,construction materials import/distribution. neoprene production,22
175,Legros Group,construction materials import/distribution. steel & wire production,23
171,"Lesch, Reinger and Russel",construction materials import/distribution. insulator production,13
161,Maggio-Prohaska,construction materials import/distribution. neoprene production,2
325,Marks Inc,construction materials import/distribution,19
1666,"Marks, Walker and Streich",construction materials import/distribution. cement production,25
1553,Mraz Group,construction materials import/distribution. brick production,15
1302,"O'Reilly, Weber and Larkin",construction materials import/distribution,13
364,"Okuneva, Simonis and Hintz",construction materials import/distribution,24
1599,Orn-Bogan,construction materials import/distribution. cork production,17
308,Reichel and Sons,construction materials import/distribution,16
808,"Reilly, Hickle and Thiel",construction materials import/distribution. neoprene production,18
1017,Rosenbaum LLC,construction materials import/distribution,17
815,Schamberger and Sons,construction materials import/distribution. cork production,8
378,Schiller-Bartoletti,construction materials import/distribution,17
1723,Sipes and Sons,construction materials import/distribution. cork production,23
723,Stehr-Mitchell,construction materials import/distribution,9
1418,Tremblay Group,construction materials import/distribution. brick production,17
1235,Tromp-Abshire,construction materials import/distribution. asphalt & cement production,19
156,Volkman-Goyette,construction materials import/distribution. insulator production,18
1169,"Williamson, Bailey and McLaughlin",construction materials import/distribution,12
1679,Windler-Baumbach,construction materials import/distribution. steel & copper production,15
