distributor,Rubber,Brass,Vinyl,Granite,Stone,Brick,Aluminum,Glass,Plexiglass,Steel,Wood,Plastic,Total_exportaciones
1526,22431099,36031577,31118167,21322223,35382848,35280292,32362235,36836190,9440858902,34676425,31862742,32588556,9790751256
1553,27566922,21996538,39412316,25681987,41861783,22408742,40690302,37958885,8726744768,26472020,27403955,37881851,9076080069
1666,37577095,41457655,31467967,37577926,35845106,42953168,33817289,41602183,1223232055,30599951,40514747,38569219,1635214361
364,36012730,41667692,22837073,29288200,39553494,33513588,36827718,29669764,44858747,26820925,20797348,21064408,382911687
920,43416417,36290780,23679738,21183706,25210622,30864041,41173207,36719169,43893114,22575455,21351499,24607204,370964952
860,43909858,27128183,36391549,21542467,34971118,24495086,37708256,26877104,43552441,43933774,33932246,25891558,400333640
241,28550182,36499732,41512708,22262065,30270432,34506212,29217327,36706402,42933183,37610210,43345217,38564095,421977765
175,21771886,43109659,23247953,22866072,31459461,30652665,42058181,41910985,42259050,34391207,23556203,26611825,383895147
308,36667511,25366105,24902331,36605735,44673772,31541390,36511291,23484274,41220715,28142369,21970464,44234252,395320209
1183,39958024,40169347,35399555,25461219,37801759,30154265,42855837,31635653,41009467,12242337842,43253537,23863490,12633899995
171,23722590,24623967,41133545,35578933,45015411,139362635,30191296,44104922,39682306,27423575,34325574,25243279,510408033
325,25138331,38634366,35724628,21355595,42958842,27048824,32985225,33904151,38767257,31216833,24977157,39193942,391905151
234,37817347,23272550,36228786,40908298,44287587,20840169,36762686,36281329,38468791,43018836,33523160,32565915,423975454
1169,38180046,28960197,38400970,23646886,39383770,122710022,39875739,29282534,38309291,40723171,27897700,23071801,490442127
1062,21870115,29728962,29018088,21585132,44760537,37955177,28714842,31884090,38263916,38093914,21488833,29752368,373115974
583,28415088,38304440,32154709,23047802,23121310,39288035,22141394,29376999,37586469,25094383,35354635,31444799,365330063
565,23507965,41845467,42055834,35453957,27278926,28907442,34052900,29536682,36946229,22252637,37325174,43221645,402384858
846,33377107,29404830,37302875,38573860,27524149,29226121,42965132,31745917,36561630,29790999,44049215,43182211,423704046
504,40875271,22374529,20935764,31145028,25311142,42786006,25934382,26856470,36131290,21507307,35805168,36939916,366602273
1463,30129379,36728723,32550897,20871609,44756568,1643078851,34134175,21672939,35982452,37266730,39417797,43748858,2020338978
707,31142709,28352801,28274723,43010066,44667972,40622140,31505354,25344685,35687548,38217633,33536894,26092122,406454647
818,22957310,24387893,41579620,26804859,37698018,25843761,30924443,27838729,35205672,23094699,31250782,44182750,371768536
1599,28135181,23695417,32743214,23511170,29707140,38298798,29378520,34091594,35047076,44569607,41657725,36287528,397122970
1384,34544298,27882865,22664200,21057646,22595798,39745929,31984425,33608261,34756222,33507580,40295304,44082470,386724998
1723,28318181,23132460,29998057,42240878,25721016,20894738,40671768,44403938,34600225,37623142,36567514,36408232,400580149
1235,37794819,26812043,25270289,28139664,26173115,43607672,43718631,27250266,34489003,38126241,43773286,34530362,409685391
378,35622161,22845538,31984270,32821654,31742905,36952951,32453436,33975565,34220431,30282405,26900859,28688697,378490872
1418,42018216,21936967,36106133,29906692,25729289,36214594,44207777,28603420,33535143,43602902,41367169,39376157,422604459
1017,34349322,20737841,26603366,32141549,31818580,124353986,35732931,40238444,33413580,36931053,24118597,31352193,471791442
808,44229593,42500506,33478392,37522478,32650463,29599618,34120715,44676489,31464726,22406298,24137737,40149310,416936325
1489,41444583,23735516,29708711,45198396,26911979,27704919,32220459,43944535,31332098,30902218,40867984,31750927,405722325
1104,41387139,32973505,38520126,37505722,32781557,159624598,23844317,40207992,30348204,23403906,24105697,29944226,514646989
1055,35858240,22072249,21646802,39650737,40985840,25023137,43022733,29624708,30134138,31000153,38597627,39560888,397177252
156,37489497,22875902,34374638,23295485,33803575,925835590,42627612,38176198,29939852,21114989,27350520,36592084,1273475942
161,20607246,23005062,27506653,26062955,27696836,37419941,26762715,29284702,28555900,41513222,21235663,33837849,343488744
815,32853600,43936493,31944768,23457213,30668319,940975527,21908767,41517336,27885029,38995644,32306240,37591248,1304040184
723,29585885,42849169,30521280,21745658,32580700,45204963,27528292,36931432,26222974,25364217,22839054,21428986,362802610
29,43576523,30181558,32773382,36669396,45128426,34340349,34807596,25353918,25457647,44468552,25352005,30959741,409069093
379,42160913,41409478,37110518,25210663,28016394,43238079,42829565,25437130,24599993,32970603,20900243,35563061,399446640
1679,27799295,44568676,26843228,41036010,38237752,29463712,27749526,29618358,24513873,42444919,43855583,21153233,397284165
619,41761417,33709306,27497587,28311310,21683294,26276785,32530973,21500385,23197054,43835851,29355739,43689411,373349112
715,20880116,37111825,34422161,40759561,26050968,21080855,21443932,22394142,23084319,26861046,23181358,22709805,319980088
1302,34050845,30151961,26956027,45003866,23879569,27287921,44733537,21113491,22884480,26530501,40810028,27286530,370688756
1093,35580430,39978595,32046855,30147636,36212747,33365715,35482192,26604405,21395275,31214082,32655598,20684792,375368322
