distributor,Rubber,Brass,Vinyl,Granite,Stone,Brick,Aluminum,Glass,Plexiglass,Steel,Wood,Plastic,Total_ventas
583,54510203,45268636,51579748,21780180,26576776,0,55872547,18050385,178927599,2788,54510203,20982,507100047
1104,32438788,25837100,36603264,21883374,1473437,0,46239695,33102840,35563624,599,9945371,187306,243275398
1384,21780180,78927599,25837100,33102840,51579748,0,21883374,78927599,1346769,0,36603264,300838,350289311
379,79358855,90185311,45268636,54510203,59358855,0,79358855,32067534,53172624,2922,33102840,579748,526966383
1599,11758005,21780180,57187306,9945371,32067534,0,53172624,57187306,1155872547,203,43512922,730734,1443214732
1062,90185311,43512922,11758005,76443998,36999867,23012,51673437,61236075,165978582,840,27179878,780180,565772107
1679,78927599,57187306,41899590,18050385,20344007,0,35563624,90185311,121883374,855,11758005,883374,476683430
1302,5662736,59862809,46239695,90185311,36603264,0,81812951,57009912,42411396,6,35563624,899590,456251294
565,57009912,53172624,36999867,59199680,78927599,12548,42411396,55872547,25837100,82,22300838,1346769,433090962
860,36603264,54510203,1346769,18421797,10536882,0,21780180,11758005,11758005,7306,76443998,1473437,244639846
707,59199680,59199680,9945371,55872547,43512922,11452,26576776,18421797,1221780180,3374,25837100,7874267,1528235146
846,61236075,32067534,21883374,53172624,59199680,0,33102840,25837100,118050385,76,57009912,9945371,471504971
175,26576776,22300838,1473437,41572788,65978582,0,41899590,21883374,161236075,437,16662942,11758005,411342844
241,59862809,55020982,78927599,55020982,54510203,0,28421797,46239695,55020982,951,53172624,12466621,498665245
1553,33102840,21883374,43512922,177874267,32438788,0,18050385,53172624,45268636,95,51579748,16086016,492969695
1093,1346769,16086016,65978582,12466621,11758005,0,36603264,76473998,1126662942,78,59862809,18050385,1425289469
1666,45268636,79358855,59199680,26576776,33102840,2669,45268636,27179878,1026576776,2809,55020982,18421797,1415980334
504,20344007,1346769,22300838,35563624,27045333,0,76443998,79358855,1279358855,8788,1346769,20344007,1563461843
723,77874267,51579748,32067534,11758005,57009912,0,55020982,21283181,22300838,0,17401797,25837100,372133364
1723,42411396,57009912,90185311,57187306,77874267,0,54510203,20344007,41572788,180,32067534,26576776,499739680
920,10536882,27179878,79358855,27009912,57187306,0,90185311,65978582,1159822809,267,10473437,27179878,1554913117
1055,46239695,1473437,41572788,61236075,5662736,0,59945371,45268636,36603264,99,45268636,32067534,375338271
815,51579748,46239695,53172624,27179878,25837100,0,43512922,12466621,57187306,838,12466621,33102840,362746193
161,41572788,35563624,27179878,79358855,1346769,13455,27179878,154510203,43512922,534,59199680,35563624,505002210
378,16086016,11812951,18050385,51579748,21780180,0,21344007,41572788,151579748,2547,18050385,36603264,388462019
1235,35563624,42411396,81812951,65978582,90185311,0,41572788,6662942,5441399590,0,79358855,36999867,5921945906
1017,22300838,61236075,61236075,36059867,61236075,0,11758005,2487198,1246239695,0,41899590,41572788,1586026206
1463,21883374,18050385,59862809,25837100,9945371,34521,32067534,36999867,240473437,0,65978522,42411396,553544316
364,53172624,33102840,177874267,81812951,42411396,0,6706393,59862809,1276443998,96,177874267,43500922,1952762563
1710,41899599,55872547,26576776,41899590,55072547,0,59199680,96603264,1081812951,736,57187306,45268636,1561393632
1526,32067534,65978582,16086016,36603264,53172624,0,65978582,41899590,754510203,385,61236075,46239695,1173772550
234,11812951,11758005,18421797,43512922,16086016,0,21346769,42411396,1159199680,0,42411396,53172624,1420133556
1560,57187306,177874267,54510203,32067534,3221765,0,78927599,1586769,16086016,0,20344007,54510203,496315669
1489,1473437,76443998,42411396,22300838,46239695,0,157187306,16086016,18421797,0,78927599,55872547,515364629
1183,55020982,9945371,20344007,41927599,41899599,0,36999867,81812951,90185311,11121,16086016,61236075,455468899
308,18050385,41899590,33102840,20344007,45268636,0,177874267,26576776,1227171427,25,41570788,65862809,1697721550
1418,27179878,36999867,55872547,1346769,35563624,0,25837100,35563624,2536999867,0,55872547,65978582,2877214405
818,25837100,26576776,21780180,6662942,51862809,12543,36086016,55020982,20344007,4703,26576776,79358855,350123689
619,43512922,20344007,55020982,42411396,11812951,0,59862809,51579748,32067534,982,46239695,81812951,444665977
715,9945371,41572788,6662942,1473437,55020982,0,61236075,43512922,1033102840,0,21883374,100443998,1374854729
808,3221765,10536882,35563624,46039695,22300838,0,51579748,59199680,12466621,80,36999867,112927599,390836399
325,36999867,6662942,76443998,45268636,18050385,0,22300838,122200838,50009912,0,21780180,152239912,551957508
1169,55872547,18421797,12466621,59862809,21883374,0,57009912,177874267,1219945371,3640,81810951,243662942,1948814231
29,65978582,36603264,57009912,16931446,41572788,42458,12466621,9945371,177874267,0,90185311,325185311,833795331
